id,question,context_0,context_1,context_2,context_3,relevant,answer_text,answer_start
57f1f900b1cac056d4810b11c7518c0f,威爾斯首都是哪座城市?,3623,3060,7049,4343,3060,卡地夫,78
d818b45c9c5ceed6d5f7bac41fa6e617,樂觀者認為不斷革新的科學以及什麼會為生態大災難提供解決方法?,1240,2481,3017,664,2481,技術,152
4f54d44ddbd6736f03c4d226bac8eab2,國家首次捲入教會事務是由於哪個會議，頒布教皇無誤論?,1106,8371,1358,6490,8371,第一次梵諦岡大公會議,45
484ea083ec7ff484e2043a55ba3a5c8f,麥克弗森使用何種方式推行永久殖民地政策?,7017,2973,2729,4785,2729,由地主代征稅收的方式,170
8a3c854b1d6f80a537cd3cead95e6bed,位在紐澤西州境內的迪克斯堡是在哪一個戰爭中所成立的軍事基地?,5755,6952,6939,4501,6939,二次世界大戰,71
aa0219e43ac09578854187e7f50d2e57,亞歷山大大帝在哪一年去世?,5034,521,5391,5323,5034,公元前323年,30
2d44f668bfe894530cff3ddadd290412,在什麼地點能找到關東地方在舊石器時代有人類活動的證據？,4175,2780,6952,3206,2780,群馬縣岩宿遺跡,56
a6f19e696b28bd54e9430c51b6ca775d,商人致力投資開設工廠、購置原料和發明新機器是為了什麼?,2668,2337,1982,744,2337,更豐厚利潤,88
f1e09b66b50d113571c619a0a10b933e,紐澤西州由於位處都會區群的正中央而促進1950年代後什麼的快速產生與發展?,1716,7497,848,7455,848,郊區,137
6c6cbcc8db1f86a1a96cf1e9ca9efded,公制利用基本單位以及什麼可以組合，並且產生較大或較小的衍生單位?,1099,6017,3524,6377,6377,詞頭,50
923360387ad2eb3b63906323d99b1f37,哈卡斯在哪一個戰爭爆發時有一萬名伏爾加德意志人被流放至其境內?,2759,6067,6322,7497,6067,第二次世界大戰,119
8a7f88535382a24c5e1c71aabb7a6977,1996年時什麼地方正式啟用?,1716,2963,462,5397,462,德華公園展覽廳,463
a2fcf365e57ff98828bf1d31a24eb8a1,國際聯盟是由誰主張創立的?,2104,4055,2322,4724,4724,威爾遜,818
19c5f3a3b829eff23b88433341753609,人類社會由前工業到工業狀態的社會及經濟改變過程指的是?,4669,2693,744,1454,2693,工業化,0
cb904b0f13ab667823fce76bae4617d1,號稱世界第二大建築物是位於布加勒斯特的什麼？,3623,7049,5755,3688,3688,羅馬尼亞人民宮,259
050f90f6c472368fd35e88d491f86bce,金山區的北邊與松江區以及哪一個地區相比鄰?,7342,1716,6166,4343,7342,青浦區,81
f827618b8148565019a676523c49b8c5,1990年的紅色套裝是由何人所設計?,5950,2668,8756,6017,8756,劉培基,132
08f3a24edb2753b5fb52607df9b421bc,嘉峪關市由於為哪個公司的所在地使得其又可被稱為戈壁鋼城?,5950,92,8212,1334,8212,酒泉鋼鐵集團公司,308
bafb1e123d8f29c567063590f07efb19,英國人口多少?,18,5501,6105,3597,6105,6510萬,94
f857d5e22d00fd273b1befad5a9d7950,從哪首詩中可以得出養兵「自有利民處不少」的結論？,5842,6952,2635,908,5842,石壕吏,289
278495442143b603e893de89180bbfcd,學問之獨立、學問之活用及成就模範之國民是日本哪所知名大學的建校精神?,2795,1602,2868,1747,1602,早稻田大學,36
c1e946fb02975691dbf459afd3da663a,誰認為競爭比合作所產生的好處較小？,110,8161,6320,8989,8161,克魯泡特金,59
03e7fbff11325db4ceb2ec61d7546d38,哪一項原則為毛澤東與周恩來一起提出?,1716,335,586,7651,335,和平共處五項原則,223
866a9e35249ce2cacd1d549a1e104877,哪一勢力讓美國不得不對特魯希略的殘忍手段默不吭聲？,2005,8362,6490,4252,8362,古巴共產政權,185
3225541a973fb3bf9f5a9a99dc522780,傳統以村莊為主的小耕農經濟是哪一個國家的特色?,7423,1879,7017,8994,8994,印度,133
55fd8b2354b6c95878c34829bfb8b60a,哪一條從岳陽市北部蜿蜒而過?,7470,7497,6877,1773,6877,長江,42
da47fa9926f73c98b8de87906e81e6f8,電磁波在哪一年被預測出來?,4753,6714,8264,2823,6714,1865年,83
eb0a2c0f3c3eb97c5eb22cce5fd32410,漕運時代指的是以哪一種交通為主的時代?,5470,6952,5950,343,343,運河,63
e434df91a60d41d4151e4dd701792586,滿映著名的攝影師除了王啟民以外還有？,5950,8493,5168,3418,3418,方化,124
e3b4c0839b42a9db9fbc2ec0b39b548e,路德曾於1521年時拒絕哪一個皇帝求他撤回《九十五條論綱》相關文件的命令?,7497,5314,6311,5424,5424,神聖羅馬皇帝查理五世,133
15524800c6d0cf5c48aeb8797a78c1b8,魏明帝於幾年去世?,3836,8167,249,7013,8167,239年,248
74fac1b5a6df8ef56ea066ba1db7d8b1,木衛三的含氧大氣層中含有氧氣和臭氧以及?,1039,442,8264,5415,5415,原子氧,103
eea6ebe2a925de734e7fe8694657aa9d,英國在哪一年中斷了對印度的殖民統治?,2608,127,7497,2322,127,1942年,0
289a70a6c423da42570345f6aa7acf47,由於地球上許多物種瀕臨滅絕，為了保護瀕危的物種，199個國家以協議檢署什麼計畫?,744,7497,2183,6405,2183,生物多樣性行動計劃,286
00a048fc34d9fce216fd5f6c9ce9fe21,浙江第二大城市為?,5397,8480,6998,7049,6998,寧波市,0
73ab7603c6619349b4eb7ae323bf98ef,為何海地的受難家屬只有拿到2分美元的賠償？,7497,2050,8362,694,8362,海地政府貪污嚴重,72
0ef916570a68d05129b2e25d80e41f8f,英相或者英揆為什麼的簡稱?,6490,7888,4613,7497,7888,聯合王國首相,0
105d96e7d00307932fdcd7fb58723ccc,延邊朝鮮族自治區在哪一年成立?,3305,8495,1886,6890,1886,1952年,147
e7d67c4092fa85c6494c19a9515a6ee9,在中文中最初用來形容君主所用的建築物的詞是?,4386,5950,5719,2808,5719,宮殿,0
14f865bbc2f32cbb67cc91aa61adfa35,曾國藩奉行甚麼學?,7571,6490,1298,963,1298,程朱理學,7
26327779d8a7dcb23fe9cd0812c00777,下設吏部、司封、司勳、考功四司的單位為？,6509,4817,5040,4785,4817,吏部,126
68d62502bf26450498138a93585a8170,與河粉相似的泰國米製品為？,5490,2517,5755,551,551,粿條,167
e2f133aa98a56b9c9a02aeba3309e1fd,海牙是世上首場什麼類型的戰役的發生地?,6952,6139,3332,5555,3332,空降戰役,30
5281d4546b8267fadbf010db067a4b7f,反蔣介石方案是由於通過了統一黨的領導機關案以及哪一個勢力?,8447,6322,6529,2322,8447,統一革命勢力,50
466e19918d97f18f23cc28f33376377f,月球的距離是使用雷射雷達的光線，從地球到月球上所放置的什麼東西所換算的時間?,6046,5006,4970,8989,5006,錐稜鏡,100
09a8ec9671874ef511a5424e003875a7,明朝初年時隨著開通了什麼之後周家口開始發展?,8426,7571,6949,1716,6949,沙潁河漕運,46
7f4dc3ea721b4d773edd1f34152310e4,高爾在佛羅里達州僅以537票落敗是由於什麼制度造成?,5154,7887,2708,7497,7887,選舉人團,133
66847aad161d0de0a208c131a24116f7,「他最近新推的片子《功夫》，我看過了，非常好，寓意很深刻。捧腹大笑之後，還饒有哲理的餘味。」這句話是誰說的?,4386,5628,94,177,5628,金庸,234
c5c307d5aaf0fbfebfc691f4fcbc3b8d,《論運動物體的電動力學》是誰的著名論文?,7270,7374,8678,8831,8831,愛因斯坦,187
3967ca83b7859424355f667bf74eb7d3,多明尼加共和國於何時宣告獨立？,3817,1532,5705,1554,1554,1844年2月27日,153
1b25aacc1eb38d186322b72a61c76a99,吹雪級驅逐艦為哪一國的海軍?,2219,5063,4640,6490,5063,日本,270
7b51b26321c04f350d9a87eaf9e63f96,批評此論點的包括粒子物理學家、化學家、生物學家、整體論者以什麼樣的學者?,4963,4270,243,4993,4963,固態物理學家,150
dd898e7fc3f56be6ad209a292c0432bf,斯里瓦塔斯瓦、阿努帕瑪‧邦薩爾等醫師領導的雙盲臨床實驗持續了多久？,4270,3159,2527,8066,3159,6個月,186
a7b08e68702d0b7947da0725239e7ccc,攝氏零下1 度於西元幾年於台中測站測到?,8540,7352,6925,7075,7075,1901年,164
f5f310628592733decffc8c0f26dea47,「大陳義胞」的數量大約有多少?,5464,8264,7497,6845,6845,2.8萬餘名,57
a9f79495fa91ceb235f1990b2218c4f8,出任肥前國守護一職於鎌倉時代的家族為哪一個?,7539,1716,5694,6925,7539,武藤氏,59
57b1c7c5e1c489369bfb75fd3ebc88b8,「其著作為任何政治家所必讀」是誰推崇曾國藩為人之道?,6444,6043,7571,963,963,蔣中正,142
c4fd1361eea8cae319db4c76057ce354,貝雕「天涯共此時」是出自哪一省?,4305,5692,850,5830,5830,海南省,166
cc20f33324791f4c3c001b97d402a4f4,諾貝爾獎是由哪一個機構頒發?,2090,4450,808,3464,808,瑞典皇家科學院,50
84a10ab14485dff8b69bd8a2c65a0178,什麼機關的官員可以風聞論事？,6043,2436,6952,1169,2436,御史台,0
910e54cfc6313faebeb41beea5897191,清朝用哪一種防禦方式應對林鳳祥和李開芳的北伐?,3574,3073,8587,7153,3574,銷毀了全部黃河渡船,49
68cac89758612b8d844511198e523df0,阿森納贏得首個本土比賽的冠軍時由哪一個人擔任總教練?,3939,8498,2312,4960,2312,赫爾伯特·查普曼,3
1085e6d2df59e7e8bf0bbbf33b200686,為甚麼基多有赤道經過，每年的氣候卻四季如春?,1067,2517,6016,359,359,位於高海拔地區,341
967bed8d0c769b2b099346cf81d310d6,臺灣哪一行政區的面積約有1427平方公里？,8318,7228,7167,6925,8318,新竹縣,0
9ea71fc53977ed4459ba3b4e47594539,哪一張專輯跨年獲得2001年香港IFPI十大銷量國語唱片?,5718,534,7918,717,7918,《寓言》,150
5587d3311578de840ac001237000b772,《清史稿》中華書局縮印本於甚麼時候發行？,6311,610,8678,1013,610,1998年,501
1c4ab06cca8e6afdb73599fe7bda19aa,天體的軌道參數會因為慣性參考系和什麼的不同而有所不同？,5662,8989,6695,7679,7679,非慣性座標系統,154
26846e14d1ede97f5a63ee15d7cbb001,徐州市中人口比例最多的群體中最老的為幾歲？,5464,6952,8004,4733,4733,64,220
3f181ebb5f0fc287470a917c38d7b357,《1959年終身爵位法令》改變了什麼狀態?,1752,6311,8340,1809,8340,上議院優勢性的世襲狀態,6
94fdf738d2a4769e565325bc143dd3bb,士族或是什麼地位的人在貴族階層中屬於邊緣者？,4055,4613,7017,5756,5756,世家,34
eb3dd4edbac62fbcbf14591486327406,賦、比、興這三種表現手法用在什麼作品中？,1727,7530,8678,8587,1727,詩經,8
babfe012b7377e2e5f38ed1c663327f1,兩太后垂簾聽政，時從哪時開始的?,69,5391,6710,8135,8135,十一月乙酉朔,46
94f4482ff42bac10aef6d97e61225650,在2009年球季，道奇在何時戰績開始逐漸下滑?,8808,2146,5003,3637,3637,明星賽過後,47
4a7a114fcc26ae6f4663c3942e523845,濃硫酸能夠腐蝕金屬原因為具有很強的什麼?,728,3087,5662,7089,7089,氧化性,255
7e1f397568d5cfe3b72257053f75ad12,台灣在什麼時期的報紙上已出現許多「百貨店」的廣告?,1095,1214,7571,2527,1095,1900年,249
d0092a5776f7de1de0a169416254256c,波西·福西特在失蹤時正在做什麼事情？,5168,7113,4386,5922,7113,在馬托格羅索州境內尋找失落的古代城市遺址,203
2cd325475dc26ad25a367b5c9939988d,周星馳電影中的角色名通常會有哪一個字?,1736,94,7393,177,177,「星」,476
002ee7f4af8bd354d5c0d02e5b158570,為何奧林匹克運動會又稱夏季奧林匹克運動會？,3106,3250,7441,8585,3250,有別冬季奧林匹克運動會,48
2ad3a12a6f480d4030c3248633920b80,盧安達眾議院的議席中有幾個位置保留給女性?,4827,8605,6322,6828,6828,24個,69
aa195cc4b34dc04acb0bbba86e89be3b,史上最大規模的海上戰役為哪一場?,7497,5397,7695,8960,7695,雷伊泰灣海戰,424
0071839fc04445d8fb629d260b5ac190,兩家航空公司是臺灣最主要的航空業者，一家是長榮航空公司，另外一家是?,5755,6876,1136,7765,1136,中華航空公司,133
e466079d520f653d4d1c841512b73f20,彭德懷與李德在4月28日晚上，為了什麼的戰略爭論不休?,824,803,7497,2322,803,第五次反「圍剿」,51
9ebfd26cf9edd4bb2273497c0fbcfcf1,熱帶旱林主要分布在哪一種植披的南北兩側?,8896,737,311,1207,311,熱帶雨林,25
4c70cba093ea56b25abc0e9a4420f15e,自由主義的概念從原本改革現有政府的主張，變為要求全盤的改變，和哪一主義的盛行有關?,6907,8834,4055,2249,6907,浪漫主義,365
47315aba2af8437ea4def6f629aa208c,重昏侯之於欽宗而昏德公之於？,7571,8005,8678,110,8005,徽宗,315
e77efb7b648926e3e19431b03d4dd3cf,PlayStation發售後3年內穩居遊戲市場第一的位置是因為哪一款遊戲?,5576,3393,8893,5041,5576,Final Fantasy系列,476
ee1743f9d9573db9dec3b394087e51d9,物流概念最早出現於什麼時期,8892,8139,1716,7497,8139,二戰,14
3e8dde55a8b6e50acb31c37ffceecea6,教廷於十一世紀時的重要經濟來源為何?,5208,1577,3017,744,1577,贖罪券,171
1abaf400fe9c6c678facf323f1ceeb19,1933年哈佛大學的校長是誰?,2836,5414,8021,3115,2836,詹姆斯·布萊恩特·科南特,167
692649d1694f496cf4e5dab52e43bf0c,以石崇為首的一批文學家，經常在金谷園談論時政被稱什麼?,2322,8672,2527,8570,8672,金谷二十四友,253
3ad3e37a42ac45c2ccaa36e9251db2a3,臺中市將於2018年舉辦什麼，預計會超越台北的版本?,296,2184,3645,1043,296,世界花卉博覽會,498
39ad53151a76e49bc48dff57acb77214,什麼的內容大部分與政治有關？,7017,6303,4055,4864,4864,大雅,166
f8e67696f452300b474181c9221202f9,珊瑚蟲傳染病的傳播會因為哪一種水而加快？,2096,6952,8989,1947,1947,水質差,0
cb6e0e131ebbc9b4d68a916132902ef4,輻射霧和甚麼霧是氣溫下降至低於露點而生成的霧?,7497,860,633,1067,860,平流霧,311
17485ad5adc33cece25c5ce05023200b,金朝最後一位皇帝為？,7157,7985,7497,69,7157,金哀宗,449
bec673b8ec5eade65f27f75f5c8daa74,宋朝的兩稅、役錢和什麼一起才會與唐朝的兩稅相同？,5233,5950,2579,6952,2579,丁稅,233
281827ee8e53b6afcbda80b05e367d1e,港英政府選擇哪種語言作爲統一香港華人的華語?,6283,3985,4305,1222,3985,粵語,306
7f526c33c6b910071888cd2c63f1818d,在中國第一次拿到駕照後要等多久之後才能上高速公路？,4383,89,3441,3370,3441,一年,50
140b8de17fb5d43eb6b83a4893ea1a54,戲劇在什麼時候的主流和古希臘時期相反？,1279,4815,7017,6811,4815,希臘化時代,400
8a9d43001f69964744278ec34b1bc941,土御門天皇於何年登基?,69,1619,4066,4832,4832,建久9年,0
fa7537134e476af8334d30e6ed50cf72,東漢的第三位皇帝在位多久?,821,1574,5644,27,821,13年,38
6e7ef648a1552b453ad83d4b713455e1,1991年可以說、讀與寫威爾斯語的人有多少？,5922,908,6952,1465,1465,50.8萬,101
b4d1ec65366481920b2b8b6cf3429e09,許可進入地鐵演奏的音樂家在進入地鐵演奏時需要配戴什麼以表示身分?,5017,1707,3390,7497,1707,許可證,143
b7f3a14aea965b55b1f64559fd7ef25a,陸奧小川原地區為日本五大規模工業建設地區之一，是根據哪個計畫?,1716,1270,5976,2675,2675,青森縣新長期計劃,153
22ac0b76eab94cec4a73c653aeca3b8e,日本的「主權恢復日」定在哪一天?,2608,968,2260,2322,968,4月28日,570
1f645e43c7eda217c6ebed90ef3f1077,哪一個樂隊創作智慧的光這首歌?,3393,8878,5513,3505,3505,新寶島康樂隊,190
b464f7dbcee74cf563b4ed73725bcb98,誰可以暫時代理參議員行使其職權,1593,5154,3280,3515,3280,州長,19
09cbaa1b9e7cb063630cb625cdcfcef2,王菲於何年受邀演唱《Valentine's Radio》?,8367,8693,6311,5718,5718,2002年,345
f72fcf1a71a4674f9025c0c292a7f99c,為了什麼目的部分外國人會以粵語與當地人交流？,8652,1783,6851,5974,8652,融合當地文化,203
6ec9f264219638ad0ba030a23c0c2199,香港大紀元時報自什麼時候開始為收費報章?,7890,2047,4660,4087,4660,2016年3月,311
07be561f6dc95fe6c110cfae2da40980,胡志明市人均GDP達到2800美元於西元幾年?,786,1883,2008,5318,786,2009年,130
370e7a6f28dcc20c1d6e70fc895f819e,尼古拉·特斯拉出生在哪一個國家?,243,664,356,2823,356,奧地利帝國,35
16d423b7958faf955c275123112b9d8a,聲音在什麼狀況下會被物體吸收,4980,5335,8989,7497,4980,遇到障礙物,255
0f9d8ef9717de0e43b104f7a09184d11,不同國家可能會有什麼制度,295,3517,4627,4785,295,不同之制度,175
03fd33d704515782832b7403a0e1115a,台灣的桃城指的是哪裡?,5950,7058,6952,4972,4972,嘉義市,0
887456789ad9f893d2c3b60729561a58,波爾多成為英國的領土，是由於亨利伯爵以及哪位女公爵結婚開始?,129,1431,5739,6490,1431,埃利諾,115
206c4386ee3e93511512b79c04304ce1,多少公里為庫頁島的南北長度?,2355,2705,8955,4822,2705,950公里,7
5150663d0584416aeb3f70f3abd26925,"法國公司在巴拿馬運河工程中，有超過50, 000名的工人是來自哪裡?",6180,5755,8264,7049,6180,西印度群島,65
fcb02de702fed9597892f980a70bbc5e,什麼事件後中國戶口數少了2/3？,3063,4640,6925,8620,8620,安史之亂,15
f2fe06c977b26a5de1022be7ae51d726,漢武帝愛好文學，為提倡辭賦的詩人，誰將他和曹操、曹丕都歸為一級文才的君主?,2342,7497,6043,6959,6959,顏之推,539
81da6e4c8b479cced965bb583299e858,至2008年，維京群島當地有多少間離岸公司的註冊?,8164,6778,6925,5755,8164,"823,502所",33
b05223de353653955f6a095a7d7909b9,蘇伊士危機在哪一年爆發?,1885,4082,7049,2823,4082,1956年,342
0e8f1d76501675f5d56b6c7a34af0b81,國際足總會長布拉特表示是哪一區的球員讓他從反對門線技術轉而支持？,3404,6926,2322,7497,6926,英格蘭,329
a63f74b5f30c44a79c26ab66d5ded022,下北半島以及津輕半島中間是夏泊半島以及什麼地方?,413,1716,5976,6717,413,陸奧灣,79
d123748bec8aa81a50ca590a14279814,聯合國在阿盟未能阻止敘利亞的暴力衝突後採取了一次什麼行動?,5039,5824,7402,6539,5824,維和行動,318
b71ecd5d9c28e842d3ba64ea0c698d34,哪個政府稱為廣九鐵路英段,1716,5524,5705,3577,3577,中國政府,78
87a4f1ba9779d5721b26b6bf72f1bbbf,韓戰的停戰協定是在哪個地方簽的？,6359,697,2179,5950,2179,板門店,40
396427bef6a2f684e448fbe9e2f3c3bd,視窗7的什麼版本在生產商發放版發放之後才發放？,2810,4660,4084,1461,4084,發行零售版,48
d41620a3015988861c963daa8e75be21,朱元璋入皇覺寺後因為什麼原因導致寺主封倉遣散眾僧?,3107,7571,6280,5400,6280,荒年寺租難收,68
1641670630409c4468b0449560713549,二維平面上的布拉菲晶格可以分為多少類型？,3399,7118,1184,3816,3399,五種,172
9d35bc97ea3b6091cf7249b7353ec123,卡托研究所來自哪一國?,2227,3543,1680,6811,2227,美國,39
3b2d5efad114fa4706d66d5ad74dabec,薄荷和馬郁蘭這些植物都屬於哪一科？,5662,5615,1207,1440,5615,唇形科,73
6a0d4c0a490e4da70addc3f697e819ba,在發生了哪個事件之後巴黎地鐵站的照明更換為螢光燈?,5421,2696,8354,2322,2696,二戰,208
